a,45.83,10.5,u,g,q,v,5,t,t,07,t,g,00000,0,+,0.05180498821552477,0.4956776556776557,1.2031142725849966
b,36.67,4.415,y,p,k,v,0.25,t,t,10,t,g,00320,0,+,0.041450772809585285,0.3614652014652015,0.4318515255318619
b,28.25,0.875,u,g,m,v,0.96,t,t,03,t,g,00396,0,+,0.0319330333207195,0.23809523809523808,-0.27710396903008105
a,23.25,5.875,u,g,q,v,3.17,t,t,10,f,g,00120,245,+,0.026281169016167377,0.16483516483516486,-0.6980989182948928
b,21.83,0.25,u,g,d,h,0.665,t,f,0,t,g,00000,0,+,0.024676039553674572,0.14402930402930403,-0.8176614838860994
a,19.17,8.585,u,g,h,0.75,t,t,07,f,g,00096,0,+,-,0.021669247743652847,0.10505494505494511,-1.041630796894979
b,25.00,11.25,u,g,c,v,2.5,t,t,17,f,g,00200,1208,+,0.02825932152276062,0.19047619047619047,-0.5507506860522087
b,23.25,1,u,g,c,v,0.835,t,f,0,f,s,00300,0,+,0.026281169016167377,0.16483516483516486,-0.6980989182948928
a,47.75,8,u,g,c,v,7.875,t,t,06,t,g,00000,1260,+,0.05397530410847279,0.5238095238095237,1.3647763331026843
a,27.42,14.5,u,g,x,h,3.085,t,t,01,f,g,00120,11,+,0.030994823846163852,0.22593406593406595,-0.34698913060803965
a,41.17,6.5,u,g,q,v,0.5,t,t,03,t,g,00145,0,+,0.046537450683682195,0.4273992673992674,0.8107469798701924
a,15.83,0.585,u,g,c,h,1.5,t,t,02,f,g,00100,0,+,0.017893802388212025,0.05611721611721612,-1.3228554230038732
a,47.00,13,u,g,i,bb,5.165,t,t,09,t,g,00000,0,+,0.05312752446278997,0.5128205128205128,1.3016270907129626
b,56.58,18.5,u,g,d,bb,15,t,t,17,t,g,00000,0,+,0.06395649647031183,0.6531868131868133,2.108253413504342
b,57.42,8.5,u,g,e,h,7,t,t,03,f,g,00000,0,+,0.0649060096734766,0.6654945054945056,2.1789805649808303
b,42.08,1.04,u,g,w,v,5,t,t,06,t,g,00500,10000,+,0.04756608998711068,0.44073260073260073,0.8873680606363878
b,29.25,14.79,u,g,aa,v,5.04,t,t,05,t,g,00168,0,+,0.03306340618162993,0.25274725274725274,-0.19290497917711874
b,42.00,9.79,u,g,x,h,7.96,t,t,08,f,g,00000,0,+,0.04747566015823784,0.4395604395604396,0.880632141448151
b,49.50,7.585,u,g,i,bb,7.585,t,t,15,t,g,00000,5000,+,0.05595345661506603,0.5494505494505495,1.5121245653453685
a,36.75,5.125,u,g,e,v,5,t,f,0,t,g,00000,4000,+,0.04154120263845811,0.3626373626373626,0.43858744472009875
a,22.58,10.75,u,g,q,v,0.415,t,t,05,t,g,00000,560,+,0.02552381919935739,0.15501831501831503,-0.7545122414963776
b,27.83,1.5,u,g,w,v,2,t,t,11,t,g,00434,35,+,0.031458276719137125,0.2319413919413919,-0.3124675447683254
b,27.25,1.585,u,g,cc,h,1.835,t,t,12,t,g,00583,713,+,0.03080266045980908,0.22344322344322348,-0.3613029588830434
a,23.00,11.75,u,g,x,h,0.5,t,t,02,t,g,00300,551,+,0.025998575800939772,0.1611721611721612,-0.7191486657581333
b,27.75,0.585,y,p,cc,v,0.25,t,t,02,f,g,00260,500,+,0.03136784689026429,0.23076923076923078,-0.31920346395656224
b,54.58,9.415,u,g,ff,ff,14.415,t,t,11,t,g,00030,300,+,0.061695750748490985,0.6238827838827838,1.939855433798417
b,34.17,9.17,u,g,c,v,4.5,t,t,12,t,g,00000,221,+,0.03862484065730922,0.3248351648351649,0.2213540508994561
b,28.92,15,u,g,c,h,5.335,t,t,11,f,g,00000,2283,+,0.03269038313752949,0.24791208791208796,-0.22069064582859618
b,29.67,1.415,u,g,w,h,0.75,t,t,01,f,g,00240,100,+,0.03353816278321231,0.2589010989010989,-0.1575414034388744
b,39.58,13.915,u,g,w,v,8.625,t,t,06,t,g,00070,0,+,0.044740157834834614,0.4041025641025641,0.676870586003982
b,56.42,28,y,p,c,v,28.5,t,t,40,f,g,00000,15,+,0.06377563681256618,0.6508424908424908,2.094781575127868
b,54.33,6.75,u,g,c,h,2.625,t,t,11,t,g,00000,284,+,0.06141315753326338,0.6202197802197802,1.9188056863351763
a,41.00,2.04,y,p,q,h,0.125,t,t,23,t,g,00455,1236,+,0.04634528729732742,0.4249084249084249,0.7964331515951887
b,31.92,4.46,u,g,cc,h,6.04,t,t,03,f,g,00311,300,+,0.03608150172026076,0.29186813186813193,0.03190632373029083
b,41.50,1.54,u,g,i,bb,3.5,f,f,0,f,g,00216,0,+,0.046910473727782634,0.4322344322344322,0.8385326465216698
b,23.92,0.665,u,g,c,v,0.165,f,f,0,f,g,00100,0,+,0.027038518832977365,0.1746520146520147,-0.6416855950934078
a,25.75,0.5,u,g,c,h,0.875,t,f,0,t,g,00491,0,+,0.02910710116844344,0.20146520146520147,-0.4876014436624869
b,26.00,1,u,g,q,v,1.75,t,f,0,t,g,00280,0,+,0.029389694383671047,0.20512820512820512,-0.4665516961992463
b,37.42,2.04,u,g,w,v,0.04,t,f,0,t,g,00400,5800,+,0.0422985524552681,0.37245421245421245,0.49500076792158365
b,34.92,2.5,u,g,w,v,0,t,f,0,t,g,00239,200,+,0.03947262030299204,0.33582417582417584,0.28450329328917784
b,34.25,3,u,g,cc,h,7.415,t,f,0,t,g,00000,0,+,0.03871527048618205,0.326007326007326,0.2280899700876929
b,23.33,11.625,y,p,w,v,0.835,t,f,0,t,g,00160,300,+,0.02637159884504021,0.16600732600732598,-0.6913629991066559
b,23.17,0,u,g,cc,v,0.085,t,f,0,f,g,00000,0,+,0.026190739187294546,0.16366300366300368,-0.7048348374831296
b,44.33,0.5,u,g,i,h,5,t,f,0,t,g,00320,0,+,0.05010942892415913,0.4736996336996337,1.076815787805553
b,35.17,4.5,u,g,x,h,5.75,f,f,0,t,s,00711,0,+,0.039755213518219645,0.3394871794871795,0.3055530407524184
b,43.25,3,u,g,q,h,6,t,t,11,f,g,00080,0,+,0.04888862623437588,0.45787545787545786,0.9858808787643539
b,56.75,12.25,u,g,m,v,1.25,t,t,04,t,g,00200,0,+,0.06414865985666661,0.6556776556776558,2.1225672417793455
b,31.67,16.165,u,g,d,v,3,t,t,09,f,g,00250,730,+,0.03579890850503316,0.2882051282051282,0.010856576267050248
a,23.42,0.79,y,p,q,v,1.5,t,t,02,t,g,00080,400,+,0.026473332402522153,0.1673260073260074,-0.683785090019889
a,20.42,0.835,u,g,q,v,1.585,t,t,01,f,g,00000,0,+,0.02308221381979088,0.12336996336996342,-0.936382059578776
b,26.67,4.25,u,g,cc,v,4.29,t,t,01,t,g,00120,0,+,0.030147044200481032,0.214945054945055,-0.4101383729977614
b,34.17,1.54,u,g,cc,v,1.54,t,t,01,t,g,00520,50000,+,0.03862484065730922,0.3248351648351649,0.2213540508994561
a,36.00,1,u,g,c,v,2,t,t,11,f,g,00000,456,+,0.04069342299277529,0.3516483516483517,0.375438202330377
b,25.50,0.375,u,g,m,v,0.25,t,t,03,f,g,00260,15108,+,0.028824507953215835,0.19780219780219782,-0.5086511911257275
b,19.42,6.5,u,g,w,h,1.46,t,t,07,f,g,00080,2954,+,0.021951840958880454,0.10871794871794876,-1.0205810494317384
b,35.17,25.125,u,g,x,h,1.625,t,t,01,t,g,00515,500,+,0.039755213518219645,0.3394871794871795,0.3055530407524184
b,32.33,7.5,u,g,e,bb,1.585,t,f,0,t,s,00420,0,-,0.036544954593234036,0.2978754578754579,0.0664279095700051
b,34.83,4,u,g,d,bb,12.5,t,f,0,t,g,183.67555555555555,0,-,0.0393708867455101,0.33450549450549455,0.2769253842024109
a,38.58,5,u,g,cc,v,13.5,t,f,0,t,g,00980,0,-,0.04360978497392419,0.3894505494505494,0.5926715961510197
b,44.25,0.5,u,g,m,v,10.75,t,f,0,f,s,00400,0,-,0.0500189990952863,0.47252747252747257,1.0700798686173163
b,44.83,7,y,p,c,v,1.625,f,f,0,f,g,00160,2,-,0.050674615354614344,0.481025641025641,1.1189152827320343
b,20.67,5.29,u,g,q,v,0.375,t,t,01,f,g,00160,0,-,0.023364807035018482,0.12703296703296707,-0.9153323121155355
b,34.08,6.5,u,g,aa,v,0.125,t,f,0,t,g,00443,0,-,0.03852310709982728,0.3235164835164835,0.2137761418126892
a,19.17,0.585,y,p,aa,v,0.585,t,f,0,t,g,00160,0,-,0.021669247743652847,0.10505494505494511,-1.041630796894979
b,21.67,1.165,y,p,k,v,2.5,t,t,01,f,g,00180,20,-,0.02449517989592891,0.14168498168498173,-0.8311333222625731
b,21.50,9.75,u,g,c,v,0.25,t,f,0,f,g,00140,0,-,0.024303016509574133,0.1391941391941392,-0.8454471505375768
b,49.58,4.7219912790697665,u,g,ff,ff,0,t,t,01,f,g,00094,0,-,0.056043886443938866,0.5506227106227106,1.5188604845336053
a,27.67,1.5,u,g,m,v,2,t,f,0,f,s,00368,0,-,0.031277417061391456,0.22959706959706966,-0.3259393831447991
b,39.83,0.5,u,g,m,v,0.25,t,f,0,f,s,00288,0,-,0.04502275105006222,0.40776556776556777,0.6979203334672226
a,31.568389955686886,3.5,u,g,d,v,3,t,f,0,t,g,00300,0,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,27.25,0.625,u,0.455,t,f,0,t,g,00200,0,-,183.67555555555555,1024.8116788321167,-,0.03080266045980908,0.22344322344322348,-0.3613029588830434
b,37.17,4,u,g,c,bb,5,t,f,0,t,s,00280,0,-,0.04201595924004049,0.3687912087912088,0.4739510204583431
b,31.568389955686886,0.375,u,g,d,v,0.875,t,f,0,t,s,00928,0,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,25.67,2.21,y,p,aa,v,4,t,f,0,f,g,00188,0,-,0.02901667133957061,0.20029304029304035,-0.49433736285072377
b,34.00,4.5,u,g,aa,v,1,t,f,0,t,g,00240,0,-,0.038432677270954445,0.32234432234432236,0.20704022262445235
a,49.00,1.5,u,g,j,j,0,t,f,0,t,g,00100,27,-,0.055388270184610816,0.5421245421245422,1.4700250704188873
b,62.50,12.75,y,p,c,h,5,t,f,0,f,g,00112,0,-,0.07064830380690156,0.73992673992674,2.606711433433879
a,12.00,b,31.42,15.5,u,g,c,v,0.5,t,f,0,f,g,00120,0,-,0.013564474330925098,0.0,-1.645337554140719
b,31.568389955686886,5,y,p,aa,v,8.5,t,f,0,f,g,00000,0,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,52.33,1.375,y,p,c,h,9.46,t,f,0,t,g,00200,100,-,0.05915241181144253,0.590915750915751,1.7504077066292518
b,28.75,1.5,y,p,c,v,1.5,t,f,0,t,g,00000,225,-,0.032498219751174715,0.24542124542124544,-0.2350044741035999
a,28.58,3.54,u,g,i,bb,0.5,t,f,0,t,g,00171,0,-,0.03230605636481994,0.2429304029304029,-0.24931830237860364
b,23.00,0.625,y,p,aa,v,0.125,t,f,0,f,g,00180,1,-,0.025998575800939772,0.1611721611721612,-0.7191486657581333
b,31.568389955686886,0.5,u,g,c,bb,0.835,t,f,0,t,s,00320,0,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
a,22.50,11,y,p,q,v,3,t,f,0,t,g,00268,0,-,0.02543338937048456,0.15384615384615385,-0.7612481606846145
a,28.50,1,u,g,q,v,1,t,t,02,t,g,00167,500,-,0.03221562653594711,0.2417582417582418,-0.2560542215668405
b,37.50,1.75,y,p,c,bb,0.25,t,f,0,t,g,00164,400,-,0.04238898228414093,0.3736263736263737,0.5017366871098206
b,35.25,16.5,y,p,c,v,4,t,f,0,f,g,00080,0,-,0.03984564334709248,0.3406593406593407,0.31228895994065525
b,18.67,5,u,g,q,v,0.375,t,t,02,f,g,00000,38,-,0.021104061313197635,0.09772893772893776,-1.0837302918214602
b,25.00,12,u,g,k,v,2.25,t,t,02,t,g,00120,5,-,0.02825932152276062,0.19047619047619047,-0.5507506860522087
b,27.83,4,y,p,i,h,5.75,t,t,02,t,g,00075,0,-,0.031458276719137125,0.2319413919413919,-0.3124675447683254
b,54.83,15.5,u,g,e,z,0,t,t,20,f,g,00152,130,-,0.061978343963718596,0.6275457875457875,1.9609051812616576
b,28.75,1.165,u,g,k,v,0.5,t,f,0,f,s,00280,0,-,0.032498219751174715,0.24542124542124544,-0.2350044741035999
a,25.00,11,y,p,aa,v,4.5,t,f,0,f,g,00120,0,-,0.02825932152276062,0.19047619047619047,-0.5507506860522087
b,40.92,2.25,y,p,x,h,10,t,f,0,t,g,00176,0,-,0.046254857468454584,0.4237362637362638,0.7896972324069518
a,19.75,0.75,u,g,c,v,0.795,t,t,05,t,g,00140,5,-,0.02232486400298089,0.1135531135531136,-0.9927953827802609
b,29.17,3.5,u,g,w,v,3.5,t,t,03,t,g,00329,0,-,0.032972976352757095,0.2515750915750916,-0.1996408983653556
a,24.50,1.04,y,p,ff,ff,0.5,t,t,03,f,g,00180,147,-,0.027694135092305408,0.18315018315018317,-0.5928501809786898
b,24.58,12.5,u,g,w,v,0.875,t,f,0,t,g,00260,1024.8116788321167,-,0.027784564921178243,0.1843223443223443,-0.586114261790453
a,33.75,0.75,u,g,k,bb,1,t,t,03,t,g,00212,0,-,0.03815008405572684,0.3186813186813187,0.18599047516121175
b,20.67,1.25,y,p,c,h,1.375,t,t,03,t,g,00140,210,-,0.023364807035018482,0.12703296703296707,-0.9153323121155355
a,25.42,1.125,u,g,q,v,1.29,t,t,02,f,g,00200,0,-,0.028734078124343,0.19663003663003664,-0.5153871103139643
b,37.75,7,u,g,q,h,11.5,t,t,07,t,g,00300,5,-,0.042671575499368536,0.37728937728937734,0.5227864345730611
b,52.50,6.5,u,g,k,v,6.29,t,t,15,f,g,00000,11202,+,0.0593445751977973,0.5934065934065935,1.7647215349042555
b,57.83,7.04,u,g,m,v,14,t,t,06,t,g,00360,1332,+,0.06536946254644987,0.6715018315018315,2.2135021508205446
a,20.75,10.335,u,g,cc,h,0.335,t,t,01,t,g,00080,50,+,0.023455236863891317,0.1282051282051282,-0.9085963929272985
b,39.92,6.21,u,g,q,v,0.04,t,t,01,f,g,00200,300,+,0.04512448460754416,0.4090842490842492,0.7054982425539895
b,25.67,12.5,u,g,cc,v,1.21,t,t,67,t,g,00140,258,+,0.02901667133957061,0.20029304029304035,-0.49433736285072377
a,24.75,12.5,u,g,aa,v,1.5,t,t,12,t,g,00120,567,+,0.027976728307533016,0.18681318681318682,-0.5718004335154493
a,44.17,6.665,u,g,q,v,7.375,t,t,03,t,g,00000,0,+,0.04992856926641347,0.47135531135531145,1.0633439494290795
a,23.50,9,u,g,q,v,8.5,t,t,05,t,g,00120,0,+,0.026563762231394984,0.1684981684981685,-0.6770491708316522
b,34.92,5,u,g,x,h,7.5,t,t,06,t,g,00000,1000,+,0.03947262030299204,0.33582417582417584,0.28450329328917784
b,47.67,2.5,u,g,m,bb,2.5,t,t,12,t,g,00410,2510,+,0.053884874279599954,0.5226373626373626,1.3580404139144475
b,22.75,11,u,g,q,v,2.5,t,t,07,t,g,00100,809,+,0.025715982585712165,0.1575091575091575,-0.7401984132213739
b,34.42,4.25,u,g,i,bb,3.25,t,t,02,f,g,00274,610,+,0.038907433872536826,0.32849816849816854,0.24240379836269665
a,28.42,3.5,u,g,w,v,0.835,t,f,0,f,s,00280,0,+,0.032125196707074276,0.2405860805860806,-0.26279014075507734
b,67.75,5.5,u,g,e,z,13,t,t,01,t,g,00000,0,+,0.07658276132668128,0.8168498168498168,3.048756130161931
b,20.42,1.835,u,g,c,v,2.25,t,t,01,f,g,00100,150,+,0.02308221381979088,0.12336996336996342,-0.936382059578776
a,47.42,8,u,g,e,bb,6.5,t,t,06,f,g,00375,51100,+,0.05360228106437235,0.518974358974359,1.336990666451207
b,36.25,5,u,g,c,bb,2.5,t,t,06,f,g,00000,367,+,0.040976016208002904,0.3553113553113553,0.39648794979361757
b,32.67,5.5,u,g,q,h,5.5,t,t,12,t,g,00408,1000,+,0.03692928136594358,0.3028571428571429,0.09505556612001258
b,48.58,6.5,u,g,q,h,6,t,f,0,t,g,00350,0,+,0.054913513583028435,0.535970695970696,1.434661494680643
b,39.92,0.54,y,p,aa,v,0.5,t,t,03,f,g,00200,1000,+,0.04512448460754416,0.4090842490842492,0.7054982425539895
b,33.58,2.75,u,g,m,v,4.25,t,t,06,f,g,00204,0,+,0.037957920669372064,0.3161904761904762,0.171676646886208
a,18.83,9.5,u,g,w,v,1.625,t,t,06,t,g,00040,600,+,0.021284920970943297,0.10007326007326006,-1.0702584534449864
a,26.92,13.5,u,g,q,h,5,t,t,02,f,g,00000,5000,+,0.03042963741570864,0.21860805860805865,-0.38908862553452084
a,31.25,3.75,u,g,cc,h,0.625,t,t,09,t,g,00181,0,+,0.03532415190345078,0.28205128205128205,-0.024506999471194075
a,56.50,16,u,g,j,ff,0,t,t,15,f,g,00000,247,+,0.063866066641439,0.6520146520146519,2.101517494316105
b,43.00,0.,y,p,cc,h,1.75,t,t,08,f,g,00100,375,+,0.048606033019148266,0.4542124542124542,0.9648311313011133
b,22.33,11,u,g,w,v,2,t,t,01,f,g,00080,278,+,0.025241225984129784,0.15135531135531133,-0.7755619889596183
b,27.25,1.665,u,g,cc,h,5.085,t,t,09,f,g,00399,827,+,0.03080266045980908,0.22344322344322348,-0.3613029588830434
b,32.83,2.5,u,g,cc,h,2.75,t,t,06,f,g,00160,2072,+,0.037110141023689244,0.3052014652014652,0.10852740449648626
b,23.25,1.5,u,g,q,v,2.375,t,t,03,t,g,00000,582,+,0.026281169016167377,0.16483516483516486,-0.6980989182948928
a,40.33,7.54,y,p,q,h,8,t,t,14,f,g,00000,2300,+,0.04558793748051743,0.41509157509157507,0.7400198283937037
a,30.50,6.5,u,g,c,bb,4,t,t,07,t,g,00000,3065,+,0.03447637225776796,0.2710622710622711,-0.08765624186091582
a,52.83,15,u,g,c,v,5.5,t,t,14,f,g,00000,2200,+,0.05971759824189774,0.5982417582417583,1.7925072015557328
a,46.67,0.46,u,g,cc,h,0.415,t,t,11,t,g,00440,6,+,0.05275450141868953,0.507985347985348,1.2738414240614853
a,58.33,10,u,g,q,v,4,t,t,14,f,g,00000,1602,+,0.06593464897690508,0.6788278388278388,2.2556016457470256
b,37.33,6.5,u,g,m,h,4.25,t,t,12,t,g,00093,0,+,0.042196818897786155,0.37113553113553116,0.4874228588348168
b,23.08,2.5,u,g,c,v,1.085,t,t,11,t,g,00060,2184,+,0.026089005629812603,0.16234432234432233,-0.7124127465698965
b,32.75,1.5,u,g,cc,h,5.5,t,t,03,t,g,00000,0,+,0.03701971119481642,0.30402930402930406,0.10179148530824943
b,21.67,11.5,y,p,j,j,0,t,t,11,t,g,00000,0,+,0.02449517989592891,0.14168498168498173,-0.8311333222625731
a,28.50,3.04,y,p,x,h,2.54,t,t,01,f,g,00070,0,+,0.03221562653594711,0.2417582417582418,-0.2560542215668405
a,68.67,15,u,g,e,z,0,t,t,14,f,g,00000,3376,+,0.07762270435871887,0.8303296703296703,3.1262192008266565
b,28.00,2,u,g,k,h,4.165,t,02,t,g,00181,0,+,-,0.031650440105491895,0.23443223443223443,-0.2981537164933217
b,34.08,0.08,y,p,m,bb,0.04,t,t,01,t,g,00280,2000,+,0.03852310709982728,0.3235164835164835,0.2137761418126892
b,27.67,2,u,g,x,h,1,t,t,04,f,g,00140,7544,+,0.031277417061391456,0.22959706959706966,-0.3259393831447991
b,44.00,2,u,g,m,v,1.75,t,t,02,t,g,00000,15,+,0.0497364058800587,0.4688644688644689,1.0490301211540756
b,25.08,1.71,u,g,x,v,1.665,t,t,01,t,g,00395,20,+,0.028349751351633454,0.19164835164835164,-0.5440147668639718
b,32.00,1.75,y,p,e,h,0.04,t,f,0,t,g,00393,0,+,0.0361719315491336,0.29304029304029305,0.03864224291852767
a,60.58,16.5,u,g,q,v,11,t,f,0,t,g,00021,10561,+,0.06847798791395354,0.7117948717948719,2.445049372916191
a,40.83,10,u,g,q,h,1.75,t,f,0,f,g,00029,837,+,0.04615312391097264,0.42241758241758237,0.782119323320185
b,19.33,9.5,u,g,q,v,1,t,f,0,t,g,00060,400,+,0.021850107401398512,0.10739926739926736,-1.0281589585185051
a,32.33,0.54,u,g,cc,v,0.04,t,f,0,f,g,00440,11177,+,0.036544954593234036,0.2978754578754579,0.0664279095700051
b,36.67,3.25,u,g,q,h,9,t,f,0,t,g,00102,639,+,0.041450772809585285,0.3614652014652015,0.4318515255318619
b,37.50,1.125,y,p,d,v,1.5,f,f,0,t,g,00431,0,+,0.04238898228414093,0.3736263736263737,0.5017366871098206
a,25.08,2.54,y,p,aa,v,0.25,t,f,0,t,g,00370,0,+,0.028349751351633454,0.19164835164835164,-0.5440147668639718
b,41.33,0,u,g,c,bb,15,t,f,0,f,g,00000,0,+,0.04671831034142786,0.4297435897435898,0.8242188182466661
b,56.00,12.5,u,g,k,h,8,t,f,0,t,g,00024,2028,+,0.06330088021098379,0.6446886446886446,2.0594179993896238
a,49.83,13.585,u,g,k,h,8.5,t,f,0,t,g,00000,0,+,0.05632647965916647,0.5542857142857143,1.5399102319968458
b,22.67,10.5,u,g,q,h,1.335,t,f,0,f,g,00100,0,+,0.025625552756839334,0.15633699633699638,-0.7469343324096107
b,27.00,1.5,y,p,w,v,0.375,t,f,0,t,g,00260,1065,+,0.03052006724458147,0.21978021978021978,-0.382352706346284
b,25.00,12.5,u,g,aa,v,3,t,f,0,t,s,00020,0,+,0.02825932152276062,0.19047619047619047,-0.5507506860522087
a,26.08,8.665,u,g,aa,v,1.415,t,f,0,f,g,00160,150,+,0.029480124212543878,0.2063003663003663,-0.4598157770110095
a,18.42,9.25,u,g,q,v,1.21,t,t,04,f,g,00060,540,+,0.020821468097970027,0.09406593406593411,-1.1047800392847007
b,20.17,8.17,u,g,aa,v,1.96,t,t,14,f,g,00060,158,+,0.02279962060456327,0.11970695970695977,-0.9574318070420166
b,47.67,0.29,u,g,c,bb,15,t,t,20,f,g,00000,15000,+,0.053884874279599954,0.5226373626373626,1.3580404139144475
a,21.25,2.335,u,g,i,bb,0.5,t,t,04,f,s,00080,0,+,0.02402042329434653,0.13553113553113555,-0.8664968980008174
a,20.67,3,u,g,q,v,0.165,t,t,03,f,g,00100,6,+,0.023364807035018482,0.12703296703296707,-0.9153323121155355
a,57.08,19.5,u,g,c,v,5.5,t,t,07,f,g,00000,3000,+,0.06452168290076706,0.6605128205128206,2.150352908430823
a,22.42,5.665,u,g,q,v,2.585,t,t,07,f,g,00129,3257,+,0.025342959541611726,0.15267399267399273,-0.7679840798728513
b,48.75,8.5,u,g,c,h,12.5,t,t,09,f,g,00181,1655,+,0.05510567696938321,0.5384615384615385,1.4489753229556468
b,40.00,6.5,u,g,aa,bb,3.5,t,t,01,f,g,00000,500,+,0.045214914436416995,0.4102564102564103,0.7122341617422263
b,40.58,5,u,g,c,v,5,t,t,07,f,g,00000,3065,+,0.04587053069574504,0.4187545787545787,0.7610695758569443
a,28.67,1.04,u,g,c,v,2.5,t,t,05,t,g,00300,1430,+,0.03240778992230188,0.24424908424908431,-0.24174039329183675
a,33.08,4.625,u,g,q,h,1.625,t,t,02,f,g,00000,0,+,0.037392734238916855,0.30886446886446883,0.12957715195972686
b,21.33,10.5,u,g,c,v,3,t,f,0,t,g,00000,0,+,0.02411085312321936,0.13670329670329667,-0.8597609788125805
b,42.00,0.205,u,g,i,h,5.125,t,f,0,f,g,00400,0,+,0.04747566015823784,0.4395604395604396,0.880632141448151
b,41.75,0.96,u,g,x,v,2.5,t,f,0,f,g,00510,600,+,0.04719306694301024,0.43589743589743596,0.8595823939849104
b,22.67,1.585,y,p,w,v,3.085,t,t,06,f,g,00080,0,+,0.025625552756839334,0.15633699633699638,-0.7469343324096107
b,34.50,4.04,y,p,i,bb,8.5,t,t,07,t,g,00195,0,+,0.03899786370140966,0.32967032967032966,0.2491397175509335
b,28.25,5.04,y,p,c,bb,1.5,t,t,08,t,g,00144,7,+,0.0319330333207195,0.23809523809523808,-0.27710396903008105
b,33.17,3.165,y,p,x,v,3.165,t,t,03,t,g,00380,0,+,0.0374944677963988,0.31018315018315024,0.13715506104649375
b,48.17,7.625,u,g,w,h,15.5,t,t,12,f,g,00000,790,+,0.05445006071005517,0.5299633699633699,1.4001399088409288
b,27.58,2.04,y,p,aa,v,2,t,t,03,t,g,00370,560,+,0.031175683503909517,0.22827838827838826,-0.333517292231566
b,22.58,10.04,u,g,x,v,0.04,t,t,09,f,g,00060,396,+,0.02552381919935739,0.15501831501831503,-0.7545122414963776
a,24.08,0.5,u,g,q,h,1.25,t,t,01,f,g,00000,678,+,0.027219378490723027,0.176996336996337,-0.6282137567169341
a,41.33,1,u,g,i,bb,2.25,t,f,0,t,g,00000,300,+,0.04671831034142786,0.4297435897435898,0.8242188182466661
b,24.83,2.75,u,g,c,v,2.25,t,t,06,f,g,183.67555555555555,600,+,0.028067158136405847,0.187985347985348,-0.5650645143272124
a,20.75,10.25,u,g,q,v,0.71,t,t,02,t,g,00049,0,+,0.023455236863891317,0.1282051282051282,-0.9085963929272985
b,36.33,2.125,y,p,w,v,0.085,t,t,01,f,g,00050,1187,+,0.04106644603687573,0.35648351648351645,0.4032238689818544
a,35.42,12,u,g,q,h,14,t,t,08,f,g,00000,6590,+,0.04003780673344725,0.34315018315018314,0.326602788215659
a,71.58,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,+,0.08091208938396821,0.8729670329670329,3.371238261298777
b,28.67,9.335,u,g,q,h,5.665,t,t,06,f,g,00381,168,+,0.03240778992230188,0.24424908424908431,-0.24174039329183675
b,35.17,2.5,u,g,k,v,4.5,t,t,07,f,g,00150,1270,+,0.039755213518219645,0.3394871794871795,0.3055530407524184
b,39.50,4.25,u,g,c,bb,6.5,t,t,16,f,g,00117,1210,+,0.04464972800596178,0.402930402930403,0.6701346668157452
